Date,Close,High,Low,Open,Volume,Stock
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2017-05-19,1010.0958251953125,1023.5522796710662,1001.5748237024462,1021.7996858282878,1786044,TCS
2017-05-22,1019.8453979492188,1028.8700039651692,1011.2437434958687,1011.2437434958687,1663940,TCS
2017-05-23,1015.9580078125,1033.0605055955032,1012.8558040593548,1020.5911986425249,2748596,TCS
2017-05-24,1031.0458984375,1035.417251860712,1019.1607587760637,1021.2356811572045,2534548,TCS
2017-05-25,1057.4146728515625,1062.6320270664312,1034.6112850897487,1038.237259219736,4094094,TCS
2017-05-26,1038.741455078125,1058.3217658146293,1033.262162833906,1057.5763869213915,1362550,TCS
2017-05-29,1036.5654296875,1046.0936455782542,1032.9998487435562,1039.04313959034,1749290,TCS
2017-05-30,1027.802734375,1037.8143946056755,1017.2873681754559,1031.38838119967,927634,TCS
2017-05-31,1025.989990234375,1036.4247030018769,1018.4962679062177,1020.5106988158423,2502730,TCS
2017-06-01,1028.8096923828125,1032.9996672895745,1019.3015437763742,1019.3015437763742,1080064,TCS
2017-06-02,1033.3624267578125,1044.2202848770607,1028.3666789059027,1029.8775016467048,1355648,TCS
2017-06-05,1049.09521484375,1055.5212283098979,1031.4487844218331,1033.4028213035353,1500188,TCS
2017-06-06,1086.180908203125,1091.3982634423883,1059.5904260290129,1059.9933121225602,5946720,TCS
2017-06-07,1053.6474609375,1087.7920445583597,1038.055794637662,1086.5833867310726,4927776,TCS
2017-06-08,1015.9176025390625,1049.4980990794456,1013.4599580489818,1046.698060429837,3330714,TCS
2017-06-09,1010.0352783203125,1026.3118346058661,1001.5746716810119,1015.2727967160699,3148034,TCS
2017-06-12,1002.0579833984375,1012.412133346291,995.2894793054013,1006.0062856494449,1626506,TCS
2017-06-13,998.7383422851562,1010.7767531653071,996.8846953542725,1004.2177253977449,1175414,TCS
2017-06-14,1006.3355712890625,1008.6984550905081,1000.1432581773819,1000.1432581773819,1489142,TCS
2017-06-15,982.2998657226562,1006.1322078379781,979.7740647410081,1005.8470544056337,2997198,TCS
2017-06-16,977.6149291992188,991.9958332447366,972.2373946770283,983.8276341096838,2450426,TCS
2017-06-19,990.6513671875,996.6196971359582,979.8351305223631,984.6219684539276,1644742,TCS
2017-06-20,996.0696411132812,997.6992028983336,969.7114991321703,990.3661748655978,1670958,TCS
2017-06-21,980.303466796875,994.9083518787011,976.596174647271,994.0325023677977,1657818,TCS
2017-06-22,975.6392822265625,990.3664105799126,971.6264455915638,981.4038186289631,5775882,TCS
2017-06-23,962.134033203125,983.4201848202763,958.9971465411309,977.4926337122873,1424756,TCS
2017-06-27,954.4546508789062,971.5038796650537,949.8715088191008,957.6119265201056,1974330,TCS
2017-06-28,957.3880615234375,960.6267960965342,951.2568146248547,957.3268932722796,1789726,TCS
2017-06-29,950.5437622070312,966.3505314717489,946.4087889466168,961.0340662365313,2471826,TCS
2017-06-30,962.3987426757812,968.3669721985501,946.4086696178118,946.9381975646709,1753848,TCS
2017-07-03,966.98193359375,970.8317531423628,954.5565258750145,960.3821292697841,1475956,TCS
2017-07-04,964.2322998046875,969.7727512449217,957.3881191215022,966.859948787715,1215134,TCS
2017-07-05,959.811767578125,963.4782811215049,955.3304732473273,961.7672613600367,815856,TCS
2017-07-06,956.3696899414062,962.2156845621785,953.3346502855397,961.0342917706864,1026788,TCS
2017-07-07,950.0143432617188,959.9954114223865,947.3866941890876,957.3677623497554,1232090,TCS
2017-07-10,991.9755249023438,996.0290406765481,969.1616558255703,980.1815892628055,783608,TCS
2017-07-11,1008.6172485351562,1024.5054753374338,988.3291851878295,988.3291851878295,3537504,TCS
2017-07-12,993.808349609375,1011.6724558850676,989.9993095891077,1011.3465237194564,2646450,TCS
2017-07-13,996.6397094726562,1007.0689421856534,988.5734601352278,996.0694027685771,3131960,TCS
2017-07-14,976.6982421875,987.921869295735,967.5523462174724,970.8114699099945,4508432,TCS
2017-07-17,975.88330078125,986.7403144728751,970.4853780531939,976.7999291690331,2211822,TCS
2017-07-18,981.1390991210938,995.2551423007234,976.168854699547,976.168854699547,1908002,TCS
2017-07-19,997.9440307617188,1002.1808531207561,983.8890553825862,984.0519718346286,3915576,TCS
2017-07-20,995.9476318359375,1000.9177765247852,990.1627060682433,997.8012786824296,1182504,TCS
2017-07-21,1014.8906860351562,1018.4757405339401,991.8120655388658,991.9545924662276,2148416,TCS
2017-07-24,1033.8880615234375,1037.6874884173808,1013.992262303913,1013.992262303913,2271402,TCS
2017-07-25,1050.55615234375,1054.028727609129,1028.8627304954796,1031.8655266506812,2678832,TCS
2017-07-26,1044.2239990234375,1051.9862274981813,1040.5471539564535,1045.8581523865414,1459826,TCS
2017-07-27,1013.8700561523438,1055.990418749238,1007.6602904065433,1038.5866373684783,4255304,TCS
2017-07-28,1014.9319458007812,1018.506656725875,997.6507518947359,1013.583749160868,1382752,TCS
2017-07-31,1017.9962158203125,1029.1084426526734,1006.23028751629,1009.4985953929162,2019662,TCS
2017-08-01,1022.0198974609375,1029.8230196443596,1017.6690040401071,1021.3458490968558,1747460,TCS
2017-08-02,1010.6419677734375,1024.6139563205606,1005.8211963561484,1021.3456502397933,1251024,TCS
2017-08-03,1017.0360107421875,1022.1631881689791,1007.6396265184119,1013.1753423897155,1882548,TCS
2017-08-04,1030.6605224609375,1032.9074832837614,1016.4433685792724,1017.5872958554163,1387890,TCS
2017-08-07,1022.7554931640625,1029.5168240000055,1013.6655132696179,1028.0869395222276,1885520,TCS
2017-08-08,1022.5922241210938,1033.0304018434238,1019.834589484084,1026.248623432369,1073958,TCS
2017-08-09,1026.24853515625,1030.6812170137455,1018.6088864708877,1021.3460740010449,992946,TCS
2017-08-10,1026.0235595703125,1029.7617451001925,1015.7693074253401,1025.022660619104,1526172,TCS
2017-08-11,1019.7324829101562,1035.6450366012864,1014.4010358504908,1021.3052961981638,1394736,TCS
2017-08-14,1008.8446044921875,1025.390408370755,1006.2299988373314,1022.571533532213,786504,TCS
2017-08-16,1018.2211303710938,1039.2404195508234,1007.1292485086469,1014.8097934637102,1373340,TCS
2017-08-17,1015.4837036132812,1023.3889636479786,1005.8627015321423,1021.6322281135073,1752374,TCS
2017-08-18,1026.9840087890625,1041.732187466781,1009.661918104059,1010.7241580047638,2837356,TCS
2017-08-21,1033.1119384765625,1041.3643943091138,1019.0173635045483,1023.5929736922262,2304834,TCS
2017-08-22,1020.3451538085938,1037.4833206296405,1018.0777456227855,1030.742436679891,1131326,TCS
2017-08-23,1017.0360107421875,1028.2095770959227,1010.376814148476,1023.3888035025151,1562272,TCS
2017-08-24,1019.95703125,1028.6792664329041,1015.6877250856181,1020.4063636551616,1623908,TCS
2017-08-28,1016.1575317382812,1023.5520165660878,1005.4129524044067,1023.2252656549922,2036796,TCS
2017-08-29,1009.4370727539062,1019.7117728767519,1006.6180981526678,1013.9922356891418,1312602,TCS
2017-08-30,1015.0341796875,1017.2606941904742,1005.0454349878917,1013.583848307858,970782,TCS
2017-08-31,1019.85498046875,1023.1436351370417,1007.7213089381478,1015.2180292516907,1784664,TCS
2017-09-01,1003.5545043945312,1020.5497480249849,995.4246271199894,1013.175607225835,1702330,TCS
2017-09-04,1003.4520874023438,1005.4130918449655,996.0167078090312,1002.1856780941719,1062544,TCS
2017-09-05,1014.9522705078125,1017.2604722452996,995.6283869704132,1005.004321977284,1165994,TCS
2017-09-06,1002.2266845703125,1011.071603436845,1000.9193812450196,1008.3343155403518,1228764,TCS
2017-09-07,1005.045654296875,1008.436444224745,1001.3483607377441,1004.1876835073839,870636,TCS
2017-09-08,1009.3348999023438,1010.7238904132168,1001.9607626453869,1002.4509887232946,1021134,TCS
2017-09-11,1002.7366943359375,1014.380034537244,1000.9187190596798,1009.5797100682843,732764,TCS
2017-09-12,1016.6273803710938,1020.1204037039876,1003.7788674011604,1010.6831265927759,1396460,TCS
2017-09-13,1016.9337158203125,1034.2761501077962,1011.21417849878,1021.3459502736579,1278980,TCS
2017-09-14,1016.0147705078125,1020.3657652397725,1009.8662463290153,1013.9925249449102,1081510,TCS
2017-09-15,1023.8173828125,1028.2908570577395,1015.2176320176728,1020.937167972702,2944072,TCS
2017-09-18,1020.9580078125,1029.0878828672494,1016.954311154756,1023.3683447107097,726600,TCS
2017-09-19,1020.6307983398438,1023.3884318388107,1017.8731648408769,1023.3884318388107,782754,TCS
2017-09-20,1018.7110595703125,1027.065650823154,1010.8466945033492,1027.065650823154,1334642,TCS
2017-09-21,1031.51904296875,1038.096554144802,1013.1757002279058,1017.6900715823366,2438740,TCS
2017-09-22,1022.8170166015625,1032.3358837481876,1018.0779301603374,1029.4761142814452,2435396,TCS
2017-09-25,1025.7376708984375,1035.2361876159077,1018.383980536525,1019.9364462277572,1599558,TCS
2017-09-26,1010.989501953125,1032.1313639500574,1007.4556847233954,1025.431374150739,1449230,TCS
2017-09-27,1019.3031616210938,1026.3300011438273,1010.6217218678078,1017.2604699144382,2010356,TCS
2017-09-28,1011.724609375,1027.0652418253628,1001.7358683197255,1019.1804330278691,4332866,TCS
2017-09-29,995.1791381835938,1014.8094290930802,989.2757779987495,1012.7667370055337,1985014,TCS
2017-10-03,1000.2860107421875,1002.6760007210399,991.5433272597431,996.8338805711641,1923006,TCS
2017-10-04,997.7731323242188,1002.5530105928219,990.7053996281961,1000.755481928991,1300778,TCS
2017-10-05,992.5848999023438,998.2430966890208,990.4604205080971,997.2421975941257,1684686,TCS
2017-10-06,999.5504760742188,1002.9618117457326,991.9517213775848,992.7483513409899,1389188,TCS
2017-10-09,1002.59423828125,1008.2524359028818,997.2627916231195,997.2627916231195,1773616,TCS
2017-10-10,1004.6979370117188,1009.0692774075748,1001.4296302124532,1002.9616490246088,1222010,TCS
2017-10-11,1021.48876953125,1027.2490996673168,1003.6764599078606,1005.0042093714611,1527746,TCS
2017-10-12,1041.0374755859375,1043.8155565064071,1024.2057143489483,1026.6569446186306,5006356,TCS
2017-10-13,1045.286376953125,1065.856225289205,1030.7423702002266,1041.0375178022198,4066320,TCS
2017-10-16,1055.8265380859375,1058.1143928858003,1043.8359966056391,1043.8359966056391,1218590,TCS
2017-10-17,1059.9735107421875,1068.3076556610217,1053.0283567295462,1056.0719483928008,1443016,TCS
2017-10-18,1056.7252197265625,1067.776101085401,1054.0288270169444,1060.1569015926245,1514144,TCS
2017-10-19,1055.6224365234375,1060.48410380994,1050.3523305372605,1058.9316377878567,86822,TCS
2017-10-23,1057.256591796875,1074.047561621949,1040.731231803007,1055.6633317729616,1886088,TCS
2017-10-24,1053.375244140625,1070.7381240551342,1049.555470403918,1070.3704794356208,1339020,TCS
2017-10-25,1048.66455078125,1070.8266886656145,1046.657302808204,1056.2840920903927,1105106,TCS
2017-10-26,1040.0413818359375,1052.4537140038105,1031.4591224490364,1038.5051922099783,3007552,TCS
2017-10-27,1058.659912109375,1062.2852593863993,1036.5387829162578,1039.6930720765122,1409270,TCS
2017-10-30,1071.7276611328125,1073.2843530977873,1057.5947183153035,1059.3562355385031,1137252,TCS
2017-10-31,1074.9228515625,1081.4772591939786,1065.6238057378043,1065.6238057378043,1592634,TCS
2017-11-01,1066.259033203125,1076.090646948349,1056.427419457901,1074.9231028111649,741882,TCS
2017-11-02,1075.8035888671875,1095.4054047194727,1067.8564094063147,1068.5732977601888,1468422,TCS
2017-11-03,1073.325439453125,1080.1255785338622,1066.2384649792803,1078.3640611772369,666886,TCS
2017-11-06,1091.9439697265625,1094.5042854909548,1069.9047516242076,1073.2843684332054,1377000,TCS
2017-11-07,1110.173828125,1133.9130646604863,1092.149198484443,1093.7672986428825,2696892,TCS
2017-11-08,1120.3944091796875,1130.2260237392168,1113.5327615183494,1115.478601899923,1402252,TCS
2017-11-09,1120.9676513671875,1126.538938486089,1113.9626874298203,1126.538938486089,1152432,TCS
2017-11-10,1109.64111328125,1116.7075864530457,1103.332533758909,1115.1508940996857,1356566,TCS
2017-11-13,1130.20556640625,1137.7636003986825,1106.8964859607845,1106.8964859607845,1496996,TCS
2017-11-14,1112.0374755859375,1129.2222969680638,1109.1289165385526,1129.2222969680638,1657252,TCS
2017-11-15,1108.2276611328125,1128.587273616271,1106.6095614507858,1108.5143965174698,6670834,TCS
2017-11-16,1125.1663818359375,1131.8642067778235,1100.7102696832667,1110.1527326702503,1653482,TCS
2017-11-17,1109.0469970703125,1125.7607601616037,1107.5313099789423,1125.7607601616037,1325464,TCS
2017-11-20,1107.4697265625,1117.0760116727395,1104.1311146839143,1112.2012102771967,1014498,TCS
2017-11-21,1094.9759521484375,1106.4666756877693,1092.1288994385757,1106.4666756877693,1527740,TCS
2017-11-22,1098.1297607421875,1110.0301298061545,1094.750143538836,1094.9959738858365,1822624,TCS
2017-11-23,1098.3756103515625,1103.1890046346882,1093.3573907797931,1098.2731977072406,793470,TCS
2017-11-24,1101.1611328125,1107.2443832067752,1095.0368773600799,1098.6827270908307,2287512,TCS
2017-11-27,1100.2601318359375,1104.3770404601541,1090.5718348935486,1101.1408406432656,1856786,TCS
2017-11-28,1100.03466796875,1107.0396325322386,1093.7669944028491,1100.3214033580723,911716,TCS
2017-11-29,1088.912109375,1103.1884650151885,1085.5734988081135,1096.8388841731035,1447532,TCS
2017-11-30,1080.2486572265625,1092.5176729783332,1074.513548693695,1087.0692998696377,4299962,TCS
2017-12-01,1077.360595703125,1092.947821328364,1073.8990680705795,1079.4293512744523,1031144,TCS
2017-12-04,1078.343505859375,1089.0558261530725,1066.2997214626994,1074.1035832888306,1259104,TCS
2017-12-05,1079.6544189453125,1086.2702346604108,1076.62294517146,1077.7904891269861,1167914,TCS
2017-12-06,1078.73291015625,1083.5258020190438,1070.3555756591777,1079.8389467380716,1407518,TCS
2017-12-07,1072.15771484375,1083.9146635741215,1071.2360012671338,1078.32297454758,1326300,TCS
2017-12-08,1065.706298828125,1083.5261043245785,1063.8628706733195,1072.4655353957453,1385548,TCS
2017-12-11,1090.1212158203125,1094.8526000848556,1068.5121473808474,1068.5121473808474,1008002,TCS
2017-12-12,1070.06884765625,1090.4899714618605,1068.123007173739,1090.0803208339635,1882246,TCS
2017-12-13,1076.7254638671875,1086.1679290318275,1065.501078820345,1069.7614045284924,2961458,TCS
2017-12-14,1047.803955078125,1078.1999988736964,1036.866307918762,1078.1999988736964,5504150,TCS
2017-12-15,1042.806640625,1058.7215069351887,1039.222197760675,1050.2417592472,2718138,TCS
2017-12-18,1057.1033935546875,1060.5649211885416,1021.8120336934269,1039.2835921132503,2180664,TCS
2017-12-19,1054.9727783203125,1064.1899130471993,1050.630443732943,1055.2595136204643,1801952,TCS
2017-12-20,1060.5643310546875,1062.1210225007896,1044.874701501835,1057.717280916802,1577570,TCS
2017-12-21,1063.330078125,1068.368800676675,1056.9190860246551,1059.7661377877907,1293648,TCS
2017-12-22,1084.2427978515625,1091.268266105107,1061.0770348743079,1066.730233533756,3665664,TCS
2017-12-26,1085.3485107421875,1101.857446100297,1078.0363092335006,1100.3212567061614,2175786,TCS
2017-12-27,1073.2435302734375,1089.0560828982277,1069.3928547699168,1085.348725092399,739284,TCS
2017-12-28,1076.13134765625,1087.0075882991307,1067.4057721117563,1068.6962311781854,2605088,TCS
2017-12-29,1106.548095703125,1109.702385078315,1072.6905162192927,1074.5544463085605,2609542,TCS
2018-01-01,1083.771728515625,1103.926519170367,1079.4293919056718,1098.8058863814408,1351760,TCS
2018-01-02,1077.872314453125,1093.6029527681715,1073.3661592087456,1089.670268186329,1920290,TCS
2018-01-03,1080.9246826171875,1093.3576202522042,1077.872805178343,1078.200545711428,1257120,TCS
2018-01-04,1088.4825439453125,1090.4897916861535,1081.4774793581687,1085.573984961798,913082,TCS
2018-01-05,1101.6319580078125,1105.8513775988172,1085.5736805470885,1085.5736805470885,1153706,TCS
2018-01-08,1111.955322265625,1117.0555512072144,1098.6212779600235,1106.0563948314573,1242220,TCS
2018-01-09,1109.7430419921875,1114.65884727233,1096.4499052162648,1112.2009446322588,2149396,TCS
2018-01-10,1149.72509765625,1153.5757722319233,1103.864645593348,1110.5624710656052,3365850,TCS
2018-01-11,1143.1297607421875,1155.9927468928913,1139.729641469282,1151.1179457751466,2520744,TCS
2018-01-12,1137.33349609375,1149.0699459106766,1122.6679844465011,1149.0699459106766,3360314,TCS
2018-01-15,1124.9415283203125,1150.2988599066184,1120.4148692858023,1137.661099165168,1457214,TCS
2018-01-16,1167.85205078125,1172.2761957275952,1126.7640897503684,1128.99666474895,4267752,TCS
2018-01-17,1183.4595947265625,1198.2275127926748,1172.480943153897,1175.6967390478553,4280806,TCS
2018-01-18,1195.4425048828125,1201.5053544954228,1174.8985648236792,1186.7579311194136,2209478,TCS
2018-01-19,1212.279052734375,1221.5781014451181,1189.4819366084441,1200.5015978663175,1820000,TCS
2018-01-22,1279.661865234375,1287.1762649748148,1199.837019441159,1215.8512712406816,4367110,TCS
2018-01-23,1273.7489013671875,1290.3175321085503,1268.8419906074946,1279.0664339519503,3239610,TCS
2018-01-24,1303.5604248046875,1338.237426895634,1265.8036579757163,1268.8217692742735,5621538,TCS
2018-01-25,1281.571044921875,1305.6950729609098,1265.1256236300555,1303.7240684925112,3833844,TCS
2018-01-29,1313.5177001953125,1324.2554211069803,1281.9613719987574,1285.821177157389,3141060,TCS
2018-01-30,1294.629150390625,1315.5503137682058,1290.8719002829139,1305.7774936089106,1574758,TCS
2018-01-31,1277.9989013671875,1293.4587732717423,1272.352851166398,1288.1206894455415,3043214,TCS
2018-02-01,1288.77783203125,1309.8837558979646,1268.328843002132,1282.7827126724897,2400630,TCS
2018-02-02,1294.9576416015625,1309.8837869222402,1274.3444434371966,1281.140255547771,2456490,TCS
2018-02-05,1274.241455078125,1309.0622011820428,1263.4216316013408,1277.0337031606502,2757742,TCS
2018-02-06,1230.736328125,1263.544973525982,1225.7062105106766,1235.9717566623572,2657306,TCS
2018-02-07,1213.407958984375,1244.5946643577663,1210.2871932332807,1242.9521771728664,2180324,TCS
2018-02-08,1221.271484375,1243.1987512815572,1215.0300523143246,1223.5504556889518,2755004,TCS
2018-02-09,1220.2449951171875,1229.401882898761,1189.4278036205474,1211.3345205582316,2102458,TCS
2018-02-12,1218.4381103515625,1241.4534827289615,1213.6133041098462,1222.9549502374246,1974562,TCS
2018-02-14,1195.64892578125,1221.3743489495585,1187.7239026814802,1219.54710145687,2847532,TCS
2018-02-15,1201.41796875,1208.4600933122235,1192.8975654417334,1203.9227018620227,2465236,TCS
2018-02-16,1204.3741455078125,1231.7010430569696,1200.2473768648701,1200.2473768648701,2515756,TCS
2018-02-19,1200.494140625,1212.6895901282571,1188.8324193537783,1209.2814085534058,1568224,TCS
2018-02-20,1209.178466796875,1225.7265443090005,1202.2594498177216,1202.3005520948298,1889068,TCS
2018-02-21,1249.2353515625,1257.5709983519437,1215.4616914971182,1221.189848443107,3089228,TCS
2018-02-22,1252.4786376953125,1264.3045659948489,1241.1044334912085,1253.2177770108085,3463010,TCS
2018-02-23,1262.990966796875,1268.4111562850019,1228.6219309124735,1252.3969008317433,3362500,TCS
2018-02-26,1244.8822021484375,1268.8009241338098,1240.5706728635207,1262.6621477256558,1363882,TCS
2018-02-27,1249.2550048828125,1264.1194907987554,1245.005030066286,1248.7006254721555,1717800,TCS
2018-02-28,1246.2578125,1258.1247433568049,1240.673315479462,1246.2372613584855,2706864,TCS
2018-03-01,1247.345947265625,1256.9955605361633,1240.0779607245183,1251.985994122204,1718124,TCS
2018-03-05,1275.3299560546875,1278.532726393427,1245.395562027604,1251.9860629928935,2858168,TCS
2018-03-06,1249.4403076171875,1284.0146507239772,1244.2458805561891,1281.9615412728674,1906764,TCS
2018-03-07,1243.1375732421875,1268.4113777863438,1239.4625263347616,1260.6095596646408,1917772,TCS
2018-03-08,1233.48779296875,1254.4089613784781,1226.733081906562,1254.4089613784781,1951826,TCS
2018-03-09,1245.867431640625,1257.8164638392118,1222.5029950436833,1233.9182991925923,1872436,TCS
2018-03-12,1253.2791748046875,1266.3164157899657,1246.44236254526,1249.522025770129,2091340,TCS
2018-03-13,1185.383056640625,1207.104910207061,1179.305833825891,1201.0276873923272,88067154,TCS
2018-03-14,1185.4244384765625,1200.26848175714,1180.5586286373002,1187.9087212634417,3668668,TCS
2018-03-15,1178.3614501953125,1191.8504174643363,1172.5717425189303,1188.750202585592,2348906,TCS
2018-03-16,1160.29443359375,1179.30625008478,1151.794579208847,1177.9922798838893,7197482,TCS
2018-03-19,1162.470458984375,1169.4510304441892,1157.9536186280245,1161.6492152832204,3489940,TCS
2018-03-20,1176.3699951171875,1179.7986272635746,1157.5429440264056,1157.9535658582704,4024984,TCS
2018-03-21,1173.044189453125,1184.356843587012,1170.2724914470662,1179.5114848005956,3907678,TCS
2018-03-22,1162.6141357421875,1180.9278088524889,1159.000643658934,1174.3578597009257,2326094,TCS
2018-03-23,1157.193603515625,1163.7431003948009,1148.9401667837683,1150.562102588706,3654122,TCS
2018-03-26,1156.7218017578125,1160.9922290837508,1142.1652765921194,1157.54304549353,2964210,TCS
2018-03-27,1169.32763671875,1175.6101700771223,1159.2058498215372,1160.006542252138,2494574,TCS
2018-03-28,1169.92333984375,1180.5379560001022,1160.006861113144,1164.482599698706,6865654,TCS
2018-04-02,1194.7657470703125,1196.5519920999677,1166.1659772010667,1166.1659772010667,1662988,TCS
2018-04-03,1195.4229736328125,1203.0810317582661,1187.559604562982,1187.559604562982,1937290,TCS
2018-04-04,1195.2789306640625,1204.7643341307246,1187.5182189182194,1202.8959849328112,2841820,TCS
2018-04-05,1214.5986328125,1216.9802591054315,1199.1593145590132,1201.7051494585794,1809424,TCS
2018-04-06,1211.457275390625,1215.4402860077212,1201.705009582286,1212.976555698246,1129018,TCS
2018-04-09,1200.6173095703125,1216.877976588584,1196.962814832368,1207.1051555119252,1235866,TCS
2018-04-10,1206.24267578125,1214.3113542922824,1201.3562160657314,1201.3562160657314,1184532,TCS
2018-04-11,1237.6756591796875,1242.1309458123865,1209.5276149708484,1211.580723972191,3124416,TCS
2018-04-12,1289.0447998046875,1293.458985230474,1235.1301242751833,1235.9719192202308,6114360,TCS
2018-04-13,1294.813720703125,1330.7431276124448,1286.1085587361306,1293.4586487355098,8179118,TCS
2018-04-16,1308.918701171875,1313.9693699810884,1277.341920979666,1279.4976856940093,6270274,TCS
2018-04-17,1300.275146484375,1311.916215389831,1292.309022713186,1308.918655935968,3301724,TCS
2018-04-18,1297.1956787109375,1311.3004807644973,1291.754938559756,1300.0289297087393,2433066,TCS
2018-04-19,1310.3558349609375,1321.0525538640138,1299.9260804015776,1305.736339294976,4820952,TCS
2018-04-20,1397.1204833984375,1405.2919194738965,1330.4149748483023,1334.521193906476,18465662,TCS
2018-04-23,1399.6661376953125,1460.9514491928026,1391.8233204607295,1405.9692232321981,15185910,TCS
2018-04-24,1390.221923828125,1413.8326818585933,1372.5036298580967,1400.2206066764727,8314336,TCS
2018-04-25,1424.960693359375,1430.196122749284,1381.7632881686113,1389.9551752817476,8196574,TCS
2018-04-26,1453.2930908203125,1461.8134924970861,1423.6256681144375,1423.6256681144375,12135034,TCS
2018-04-27,1417.4459228515625,1455.2436801352158,1404.3265762027195,1447.4418658229783,4501330,TCS
2018-04-30,1450.357421875,1457.2968907789207,1411.5536585110642,1417.4460216870161,3458558,TCS
2018-05-02,1437.07373046875,1450.3983886255028,1425.3915596101972,1449.7003515736615,3158046,TCS
2018-05-03,1429.723876953125,1447.8527934129397,1425.0221760829245,1441.2007388022328,3761550,TCS
2018-05-04,1429.27197265625,1435.9445775706115,1424.8577878667493,1433.8914683661926,2347244,TCS
2018-05-07,1404.7166748046875,1433.0701311163527,1400.589905523356,1433.0701311163527,3484426,TCS
2018-05-08,1413.0318603515625,1431.6330498139255,1394.759188412162,1410.362818382886,2992820,TCS
2018-05-09,1432.7828369140625,1435.0207059398874,1412.6212640403548,1412.6212640403548,2615050,TCS
2018-05-10,1417.15869140625,1441.7549006698011,1412.6212998126996,1438.3878214746314,3858678,TCS
2018-05-11,1419.4990234375,1431.0169850745783,1413.5655584273275,1418.369813477972,2627876,TCS
2018-05-14,1409.8905029296875,1425.2682693060442,1400.5488569698164,1419.5195640999698,2433894,TCS
2018-05-15,1429.949462890625,1435.4518557246852,1409.9521992293915,1416.6453553058034,1952890,TCS
2018-05-16,1434.671875,1440.8723060434434,1427.0138163515178,1428.9437193105691,1648450,TCS
2018-05-17,1433.8092041015625,1450.788355178341,1427.3213596894454,1442.4938149676673,2968048,TCS
2018-05-18,1438.0184326171875,1444.444625197303,1419.9305180273525,1429.2927173169905,1874996,TCS
2018-05-21,1460.4793701171875,1474.9537913716,1444.5883234281973,1448.961406345695,3446178,TCS
2018-05-22,1440.8309326171875,1467.9525251678533,1434.5895007062686,1460.9925050377617,1857416,TCS
2018-05-23,1435.1644287109375,1455.6544183647168,1429.3746206847895,1447.4419815897395,1507298,TCS
2018-05-24,1479.7578125,1484.3978590526026,1438.141351760335,1441.2825685407013,2962316,TCS
2018-05-25,1472.40771484375,1508.9530561446184,1466.9669758298567,1488.5040698387336,3769772,TCS
2018-05-28,1438.0184326171875,1485.0140886194101,1431.4279311287885,1485.0140886194101,3716798,TCS
2018-05-29,1446.826171875,1455.2439202852277,1432.2490953597276,1449.4541117666934,3525312,TCS
2018-05-30,1442.9664306640625,1450.727144322461,1429.990738778084,1440.8927700597278,3779106,TCS
2018-05-31,1441.7242431640625,1456.6296368340609,1429.3444249935005,1435.8862568765117,5049371,TCS
2018-06-01,1434.6025390625,1455.3459167445849,1421.2291709647473,1452.4476460711248,1603856,TCS
2018-06-04,1444.3739013671875,1448.3072687351073,1418.1652333200004,1444.9949593726485,1681483,TCS
2018-06-05,1425.6177978515625,1450.7085793906624,1416.964430874002,1444.1667487866534,2449568,TCS
2018-06-06,1429.0545654296875,1436.6314938160174,1420.318308472806,1426.7773525918305,2236512,TCS
2018-06-07,1437.1695556640625,1448.3071545840353,1427.439647678721,1428.433299975678,2414762,TCS
2018-06-08,1446.7342529296875,1455.1807045054852,1436.714534891561,1436.714534891561,2582138,TCS
2018-06-11,1448.8865966796875,1459.9000635711675,1443.3385200252667,1446.7336162354484,2179378,TCS
2018-06-12,1474.8057861328125,1478.118095590719,1451.619619927468,1454.9319293853741,4608875,TCS
2018-06-13,1510.4957275390625,1516.7477513591555,1488.882931015249,1503.7883218707964,5370983,TCS
2018-06-14,1480.2296142578125,1517.2860733379164,1477.2898994168786,1515.3814551193318,3819998,TCS
2018-06-15,1523.7037353515625,1529.5416198926243,1481.099095965172,1490.5391977677662,9183574,TCS
2018-06-18,1514.5533447265625,1546.806914340723,1508.8810355767666,1546.806914340723,4674987,TCS
2018-06-19,1510.8275146484375,1522.8346393195268,1507.9292431761055,1508.881552590895,3245034,TCS
2018-06-20,1509.12939453125,1520.5983456959912,1505.9413172283698,1517.0375729679004,3107695,TCS
2018-06-21,1506.5626220703125,1517.0378215680703,1505.113486596653,1517.0378215680703,2910659,TCS
2018-06-22,1498.6544189453125,1512.8973088413895,1490.1666261617195,1512.8973088413895,2949458,TCS
2018-06-25,1506.47998046875,1509.0470004825781,1495.5079536768242,1500.3936311065684,2083217,TCS
2018-06-26,1533.5994873046875,1541.052184597205,1507.9290855193499,1509.5852404732427,4679712,TCS
2018-06-27,1538.567626953125,1561.0499459167759,1532.9781051652167,1540.2237815569497,4081208,TCS
2018-06-28,1525.8980712890625,1549.3327004031294,1512.3176838039797,1544.3642363719061,4888125,TCS
2018-06-29,1530.0802001953125,1546.351943282479,1525.5672182550516,1527.720199537711,3506276,TCS
2018-07-02,1533.0611572265625,1538.4023173957705,1524.5733634172914,1533.5994277824213,2650290,TCS
2018-07-03,1551.8580322265625,1556.7022633649162,1537.7807205964123,1540.1820634781755,3242233,TCS
